definition,unit,year,sex,age_group,population,count,rate,rate_lo,rate_hi
F84_historico,persons,2022,HOMBRE,15-19,626479.0,251.0,40.06518973501107,35.26152631412703,45.34062946333025
F84_historico,persons,2022,HOMBRE,20-24,700037.0,80.0,11.427967378867118,9.06166739629339,14.22309463177496
F84_historico,persons,2022,HOMBRE,25-29,808991.0,59.0,7.293035398416052,5.551796451220525,9.407484306077048
F84_historico,persons,2022,HOMBRE,30-34,860590.0,35.0,4.066977306266631,2.832798708156005,5.656180918797927
F84_historico,persons,2022,HOMBRE,35-39,750870.0,22.0,2.929934609186677,1.8361744206360102,4.435956209080831
F84_historico,persons,2022,HOMBRE,40-44,693436.0,12.0,1.7305129817315512,0.8941813099871102,3.022857920295018
F84_historico,persons,2022,HOMBRE,45-49,655076.0,9.0,1.3738863887548927,0.628228342570684,2.6080643240508223
F84_historico,persons,2022,HOMBRE,5-9,643572.0,772.0,119.95549837469623,111.64187882171737,128.72429503293947
F84_historico,persons,2022,HOMBRE,50-54,602705.0,4.0,0.6636746003434516,0.18082899156740442,1.6992705677576416
F84_historico,persons,2022,HOMBRE,55-59,575473.0,0.0,0.0,0.0,0.6410169467749026
F84_historico,persons,2022,HOMBRE,60-64,495545.0,3.0,0.6053940610842607,0.12484680965312965,1.7692183494419929
F84_historico,persons,2022,HOMBRE,65-69,406952.0,2.0,0.49145845210245925,0.059517898559035214,1.775316909051672
F84_historico,persons,2022,HOMBRE,70-74,294260.0,2.0,0.679671039217019,0.08231131602799055,2.4552054875701628
F84_historico,persons,2022,HOMBRE,75-79,194048.0,2.0,1.0306728232189974,0.12481926046337245,3.7231446176842637
F84_historico,persons,2022,HOMBRE,80+,214389.0,0.0,0.0,0.0,1.720647726382387
F84_historico,persons,2022,MUJER,0-4,577504.0,219.0,37.92181526015404,33.06533507672393,43.290821132986736
F84_historico,persons,2022,MUJER,10-14,637702.0,246.0,38.57601199306259,33.90564820845074,43.709945392708235
F84_historico,persons,2022,MUJER,15-19,605608.0,121.0,19.97992100500654,16.57880866216123,23.873456072481567
F84_historico,persons,2022,MUJER,20-24,678709.0,32.0,4.714833603208445,3.2249426943335897,6.655938270955663
F84_historico,persons,2022,MUJER,25-29,785739.0,20.0,2.545374481857207,1.5547808604897992,3.9311244449714984
F84_historico,persons,2022,MUJER,30-34,835861.0,12.0,1.4356454003715928,0.7418189278746368,2.507783596576101
F84_historico,persons,2022,MUJER,35-39,732919.0,13.0,1.773729429855141,0.9444362188732727,3.0331313444130763
F84_historico,persons,2022,MUJER,40-44,686173.0,2.0,0.2914716842545539,0.035298573179644924,1.0528959413623038
F84_historico,persons,2022,MUJER,45-49,661003.0,6.0,0.9077114627316366,0.33311410893609417,1.9757057112477077
F84_historico,persons,2022,MUJER,5-9,620033.0,176.0,28.385585928490904,24.346744768606534,32.90300378912615
F84_historico,persons,2022,MUJER,50-54,622004.0,0.0,0.0,0.0,0.5930636224387521
F84_historico,persons,2022,MUJER,55-59,608970.0,5.0,0.821058508629325,0.26659546285012736,1.9160766670480764
F84_historico,persons,2022,MUJER,60-64,542388.0,1.0,0.18436986069013325,0.004667840731043068,1.0272431158025064
F84_historico,persons,2022,MUJER,65-69,464538.0,2.0,0.4305352845192428,0.05213982032556324,1.5552414802930998
F84_historico,persons,2022,MUJER,70-74,354224.0,2.0,0.5646144812322147,0.06837743307736488,2.0395816397883713
F84_historico,persons,2022,MUJER,75-79,256314.0,1.0,0.39014646098145245,0.009877653184878654,2.1737569508255103
F84_historico,persons,2022,MUJER,80+,375896.0,0.0,0.0,0.0,0.9813564002048267
F84_historico,persons,2023,HOMBRE,0-4,601871.0,904.0,150.19829830644773,140.565562510335,160.31730825556966
F84_historico,persons,2023,HOMBRE,10-14,660567.0,763.0,115.50682973869418,107.45530297474929,124.0018539214635
F84_historico,persons,2023,HOMBRE,15-19,628233.0,378.0,60.16875904322122,54.255309351410524,66.5508770316745
F84_historico,persons,2023,HOMBRE,20-24,680267.0,141.0,20.727155660939015,17.44724454843773,24.444509030020207
F84_historico,persons,2023,HOMBRE,25-29,789133.0,62.0,7.8567237715315414,6.0237050644406684,10.071965293017305
F84_historico,persons,2023,HOMBRE,30-34,866894.0,55.0,6.344489637718106,4.779537864080092,8.258225339656216
F84_historico,persons,2023,HOMBRE,35-39,767066.0,25.0,3.259171961734714,2.1091642502508687,4.811180745533027
F84_historico,persons,2023,HOMBRE,40-44,704660.0,16.0,2.2705985865523797,1.2978432795449613,3.687309851213484
F84_historico,persons,2023,HOMBRE,45-49,662549.0,8.0,1.20745786349387,0.521294602625391,2.3791733472080274
F84_historico,persons,2023,HOMBRE,5-9,633429.0,1249.0,197.1807416458672,186.3957121931935,208.42705759069736
F84_historico,persons,2023,HOMBRE,50-54,605734.0,7.0,1.1556227651081168,0.46462028737364347,2.38102456882103
F84_historico,persons,2023,HOMBRE,55-59,581931.0,1.0,0.17184167882446544,0.004350654628175827,0.9574405541101777
F84_historico,persons,2023,HOMBRE,60-64,508419.0,8.0,1.5735053174645321,0.6793279119679834,3.1004327572717214
F84_historico,persons,2023,HOMBRE,65-69,419254.0,2.0,0.477037786163042,0.057771489012380314,1.7232245053652346
F84_historico,persons,2023,HOMBRE,70-74,310192.0,3.0,0.9671429308299376,0.19944812338667708,2.8264020573523245
F84_historico,persons,2023,HOMBRE,75-79,204017.0,1.0,0.4901552321620257,0.012409656050373192,2.730970159809672
F84_historico,persons,2023,HOMBRE,80+,224250.0,1.0,0.4459308807134894,0.011289992412169398,2.4845678443428754
F84_historico,persons,2023,MUJER,0-4,579455.0,333.0,57.46779301239958,51.46048951789884,63.98377682981713
F84_historico,persons,2023,MUJER,10-14,637437.0,474.0,74.36028972274907,67.81587324412801,81.36577377078929
F84_historico,persons,2023,MUJER,15-19,607126.0,275.0,45.29537525983074,40.09957429134793,50.97754497862285
F84_historico,persons,2023,MUJER,20-24,659586.0,86.0,13.038481714287448,10.42910238303572,16.10241884787536
F84_historico,persons,2023,MUJER,25-29,766871.0,48.0,6.259201351987492,4.615040968231064,8.298792910688665
F84_historico,persons,2023,MUJER,30-34,842620.0,36.0,4.272388502527829,2.9923283825823295,5.91478655731364
F84_historico,persons,2023,MUJER,35-39,747993.0,17.0,2.2727485417644284,1.323959778982864,3.638890579979574
F84_historico,persons,2023,MUJER,40-44,695661.0,10.0,1.4374817619501452,0.6893283792152259,2.6435801406170216
F84_historico,persons,2023,MUJER,45-49,666775.0,11.0,1.6497319185632335,0.8235402297981838,2.9518261052531893
F84_historico,persons,2023,MUJER,5-9,610108.0,338.0,55.40002753610836,49.65068475712211,61.63242929804863
F84_historico,persons,2023,MUJER,50-54,623409.0,4.0,0.6416333418349751,0.17482349045752063,1.642836191874627
F84_historico,persons,2023,MUJER,55-59,614189.0,4.0,0.651265327122433,0.17744788226854027,1.667497899735048
F84_historico,persons,2023,MUJER,60-64,554778.0,2.0,0.36050456218523447,0.043658774959346794,1.3022664322889446
F84_historico,persons,2023,MUJER,65-69,477077.0,0.0,0.0,0.0,0.7732251720611003
F84_historico,persons,2023,MUJER,70-74,372694.0,0.0,0.0,0.0,0.9897877223979821
F84_historico,persons,2023,MUJER,75-79,267102.0,1.0,0.37438881026723875,0.009478704009812685,2.0859609403669377
F84_historico,persons,2023,MUJER,80+,389542.0,2.0,0.5134234562640229,0.06217796246462897,1.8546620563954492
F84_historico,persons,2024,HOMBRE,0-4,603305.0,931.0,154.31663917918797,144.5619909968609,164.55632753596294
F84_historico,persons,2024,HOMBRE,10-14,657714.0,1092.0,166.02961165491385,156.32698314394537,176.1767848114168
F84_historico,persons,2024,HOMBRE,15-19,635804.0,518.0,81.47164849544828,74.60578284418017,88.79946271413752
F84_historico,persons,2024,HOMBRE,20-24,661712.0,195.0,29.469013709891918,25.47780564362511,33.90810960527539
F84_historico,persons,2024,HOMBRE,25-29,767831.0,100.0,13.023699225480607,10.596601498366585,15.84030780112113
F84_historico,persons,2024,HOMBRE,30-34,861519.0,55.0,6.384072783072689,4.809357306273974,8.309748244201156
F84_historico,persons,2024,HOMBRE,35-39,790820.0,34.0,4.2993348676057765,2.9774143780597693,6.0078895444226355
F84_historico,persons,2024,HOMBRE,40-44,715861.0,20.0,2.7938384686412587,1.706549118530545,4.314856920921045
F84_historico,persons,2024,HOMBRE,45-49,667483.0,12.0,1.7977985956196638,0.928948768541254,3.1403923467978903
F84_historico,persons,2024,HOMBRE,5-9,622349.0,1876.0,301.4385818889401,287.95089695424133,315.39495191997247
F84_historico,persons,2024,HOMBRE,50-54,612505.0,12.0,1.9591676802638345,1.0123305293380818,3.422271662790828
F84_historico,persons,2024,HOMBRE,55-59,585699.0,6.0,1.0244169786870048,0.3759429764248958,2.229724486898336
F84_historico,persons,2024,HOMBRE,60-64,521387.0,9.0,1.7261650175397545,0.789312563868745,3.2767988943758026
F84_historico,persons,2024,HOMBRE,65-69,430924.0,5.0,1.160297407431473,0.3767454098909368,2.707747092137516
F84_historico,persons,2024,HOMBRE,70-74,326872.0,1.0,0.30593015002814555,0.007745480795017584,1.7045336984932629
F84_historico,persons,2024,HOMBRE,75-79,213855.0,2.0,0.9352131116878258,0.11325864653338243,3.3783113173523933
F84_historico,persons,2024,HOMBRE,80+,234860.0,0.0,0.0,0.0,1.5706716572059676
F84_historico,persons,2024,MUJER,0-4,580776.0,283.0,48.72790886675758,43.21553045786352,54.74858054849045
F84_historico,persons,2024,MUJER,10-14,634559.0,704.0,110.94319046771065,102.89820398978138,119.45007858179002
F84_historico,persons,2024,MUJER,15-19,614278.0,450.0,73.25673392177484,66.64376544581515,80.34834292347605
F84_historico,persons,2024,MUJER,20-24,641616.0,157.0,24.46946460188025,20.79158661133812,28.610480888924176
F84_historico,persons,2024,MUJER,25-29,746460.0,98.0,13.128633818288991,10.6584595389368,15.99959948197295
F84_historico,persons,2024,MUJER,30-34,838059.0,58.0,6.920753789411008,5.2552185085119,8.946679141288927
F84_historico,persons,2024,MUJER,35-39,770683.0,42.0,5.449711489678636,3.927672691946974,7.36642676411581
F84_historico,persons,2024,MUJER,40-44,705304.0,20.0,2.8356566813742727,1.7320927692745176,4.3794417588266334
F84_historico,persons,2024,MUJER,45-49,669888.0,10.0,1.4927868539218496,0.7158493205031936,2.7452881738466397
F84_historico,persons,2024,MUJER,5-9,599322.0,491.0,81.92590961119399,74.8387128679168,89.50336700283535
F84_historico,persons,2024,MUJER,50-54,628569.0,8.0,1.2727321901016435,0.5494754238195809,2.507789792400407
F84_historico,persons,2024,MUJER,55-59,616599.0,5.0,0.8108997906256741,0.26329695476613174,1.892369608014718
F84_historico,persons,2024,MUJER,60-64,567088.0,2.0,0.3526789492988742,0.042711056933661964,1.2739976278327103
F84_historico,persons,2024,MUJER,65-69,488891.0,3.0,0.6136337138544175,0.12654602414354146,1.793298111387267
F84_historico,persons,2024,MUJER,70-74,392267.0,3.0,0.7647852100737508,0.1577170964918286,2.2350269254722734
F84_historico,persons,2024,MUJER,75-79,277579.0,1.0,0.36025780048202494,0.00912093781744652,2.007227993089858
F84_historico,persons,2024,MUJER,80+,403939.0,6.0,1.4853727914363308,0.5451056356258868,3.233031230586471
F84_historico,persons,2019,TOTAL,0-4,1202176.0,523.0,43.504445272572404,39.855374254449735,47.397813619763454
F84_historico,persons,2019,TOTAL,10-14,1236524.0,445.0,35.987979206226484,32.721537336727515,39.49221982255392
F84_historico,persons,2019,TOTAL,15-19,1272967.0,207.0,16.26122279682034,14.121323866917256,18.633783566054536
F84_historico,persons,2019,TOTAL,20-24,1446985.0,80.0,5.528737340055357,4.383944864044226,6.880992198774588
F84_historico,persons,2019,TOTAL,25-29,1627783.0,54.0,3.317395500505903,2.4921296003548847,4.328481523256522
F84_historico,persons,2019,TOTAL,30-34,1515386.0,35.0,2.309642559717458,1.608750668312876,3.212153693453884
F84_historico,persons,2019,TOTAL,35-39,1396728.0,17.0,1.217130321723342,0.7090232650600041,1.9487435503481432
F84_historico,persons,2019,TOTAL,40-44,1328559.0,8.0,0.6021561707082637,0.25996829472748306,1.1864877073726732
F84_historico,persons,2019,TOTAL,45-49,1243929.0,5.0,0.40195220145201216,0.13051278570709587,0.9380223533113764
F84_historico,persons,2019,TOTAL,5-9,1275472.0,587.0,46.022178456289126,42.373957421326594,49.90047203820161
F84_historico,persons,2019,TOTAL,50-54,1218076.0,6.0,0.49258010173421035,0.1807682158987494,1.0721395071012552
F84_historico,persons,2019,TOTAL,55-59,1118091.0,7.0,0.6260671090277983,0.2517114484885278,1.289937524021066
F84_historico,persons,2019,TOTAL,60-64,964318.0,3.0,0.31110069499895265,0.06415644246976633,0.9091682484141459
F84_historico,persons,2019,TOTAL,65-69,777714.0,2.0,0.2571639445863132,0.031143746742885555,0.9289645895179925
F84_historico,persons,2019,TOTAL,70-74,557691.0,1.0,0.17931076528041515,0.004539755524885622,0.9990556402988211
F84_historico,persons,2019,TOTAL,75-79,398309.0,0.0,0.0,0.0,0.9261350996623062
F84_historico,persons,2019,TOTAL,80+,526508.0,1.0,0.18993063733124663,0.004808627406286301,1.058225780223453
F84_historico,persons,2020,TOTAL,0-4,1190382.0,309.0,25.958053801216753,23.14414077003476,29.01975159934408
F84_historico,persons,2020,TOTAL,10-14,1265269.0,344.0,27.187894431935028,24.390410609304887,30.21827120328667
F84_historico,persons,2020,TOTAL,15-19,1260062.0,160.0,12.6977878866278,10.806492282657198,14.824853731497107
F84_historico,persons,2020,TOTAL,20-24,1443181.0,48.0,3.325986137566944,2.452319620580041,4.409775085878159
F84_historico,persons,2020,TOTAL,25-29,1649147.0,39.0,2.3648589240376996,1.6816458744694365,3.232839999456255
F84_historico,persons,2020,TOTAL,30-34,1596211.0,31.0,1.9420991335105446,1.3195621367815316,2.7566546968570416
F84_historico,persons,2020,TOTAL,35-39,1435240.0,17.0,1.1844708898860121,0.6899979424770278,1.8964526362076457
F84_historico,persons,2020,TOTAL,40-44,1347007.0,10.0,0.7423866394161277,0.3560032498815844,1.3652754619699659
F84_historico,persons,2020,TOTAL,45-49,1271513.0,4.0,0.3145858516586146,0.0857140566888679,0.8054647239472733
F84_historico,persons,2020,TOTAL,5-9,1282387.0,365.0,28.46254679749561,25.61714231237604,31.537617107186996
F84_historico,persons,2020,TOTAL,50-54,1224425.0,1.0,0.08167098842313739,0.002067730402784154,0.4550416228792207
F84_historico,persons,2020,TOTAL,55-59,1145476.0,3.0,0.26189985647887865,0.05401004673128039,0.7653825195588841
F84_historico,persons,2020,TOTAL,60-64,989394.0,2.0,0.20214393861292873,0.024480568766736505,0.7302134102009877
F84_historico,persons,2020,TOTAL,65-69,814608.0,1.0,0.12275843104904445,0.0031079743857523956,0.6839662010364369
F84_historico,persons,2020,TOTAL,70-74,583389.0,2.0,0.34282442761176507,0.04151762863954668,1.2383997071806223
F84_historico,persons,2020,TOTAL,75-79,413785.0,1.0,0.24167139939823823,0.0061185900852592226,1.3465068552361488
F84_historico,persons,2020,TOTAL,80+,546834.0,1.0,0.18287085294623232,0.00462988914081602,1.0188911792132345
F84_historico,persons,2021,TOTAL,0-4,1178895.0,413.0,35.03280614473723,31.735164760342872,38.58001844349566
F84_historico,persons,2021,TOTAL,10-14,1287620.0,506.0,39.29730821205014,35.94743482166362,42.87532253932963
F84_historico,persons,2021,TOTAL,15-19,1242805.0,224.0,18.023744674345533,15.740544409411765,20.545045736239505
F84_historico,persons,2021,TOTAL,20-24,1416129.0,90.0,6.355353219939709,5.110454494689818,7.811808090216811
F84_historico,persons,2021,TOTAL,25-29,1629871.0,61.0,3.742627484015606,2.8628134718012976,4.807561574801691
F84_historico,persons,2021,TOTAL,30-34,1659478.0,35.0,2.1090969569949105,1.4690633080113,2.9332433071775026
F84_historico,persons,2021,TOTAL,35-39,1461105.0,24.0,1.6425924214892154,1.052439958434641,2.4440473199224706
F84_historico,persons,2021,TOTAL,40-44,1362172.0,6.0,0.44047300928223454,0.1616458313260624,0.9587243037236622
F84_historico,persons,2021,TOTAL,45-49,1296281.0,7.0,0.5400063720751905,0.21711056873624357,1.1126195139558765
F84_historico,persons,2021,TOTAL,5-9,1279150.0,588.0,45.96802564202791,42.32713328328431,49.83832635238009
F84_historico,persons,2021,TOTAL,50-54,1225010.0,8.0,0.6530558934212782,0.28194318223920634,1.2867804524202506
F84_historico,persons,2021,TOTAL,55-59,1167604.0,3.0,0.25693642707630326,0.052986468262835804,0.7508772725806286
F84_historico,persons,2021,TOTAL,60-64,1013544.0,3.0,0.29599109658781464,0.06104048002806009,0.8650115899992821
F84_historico,persons,2021,TOTAL,65-69,844335.0,2.0,0.2368728052254141,0.02868639563016634,0.8556660173656144
F84_historico,persons,2021,TOTAL,70-74,615340.0,3.0,0.48753534631260764,0.10054150922995439,1.4247851707580075
F84_historico,persons,2021,TOTAL,75-79,430954.0,2.0,0.46408665426008344,0.05620304685510866,1.6764405638940492
F84_historico,persons,2021,TOTAL,80+,568070.0,3.0,0.528103930853592,0.10890772667023454,1.5433437903325864
F84_historico,persons,2022,TOTAL,0-4,1177286.0,834.0,70.84090017209073,66.11402076288535,75.81649314785436
F84_historico,persons,2022,TOTAL,10-14,1298475.0,783.0,60.301507537688444,56.15119495776927,64.67740369901858
F84_historico,persons,2022,TOTAL,15-19,1232087.0,372.0,30.19267308233915,27.202094037165917,33.42225533361792
F84_historico,persons,2022,TOTAL,20-24,1378746.0,112.0,8.12332365787462,6.688719570722845,9.774469212758216
F84_historico,persons,2022,TOTAL,25-29,1594730.0,79.0,4.953816633536712,3.921983279902859,6.1739335915594316
F84_historico,persons,2022,TOTAL,30-34,1696451.0,47.0,2.7704896869995066,2.0356516142856913,3.6841639599756766
F84_historico,persons,2022,TOTAL,35-39,1483789.0,35.0,2.3588259516683303,1.6430087028896805,3.2805558855796257
F84_historico,persons,2022,TOTAL,40-44,1379609.0,14.0,1.0147802747010204,0.5547898191661982,1.7026288696170855
F84_historico,persons,2022,TOTAL,45-49,1316079.0,15.0,1.1397492095839232,0.6379089805994408,1.8798429935806165
F84_historico,persons,2022,TOTAL,5-9,1263605.0,948.0,75.02344482650828,70.32309471181219,79.95535346778863
F84_historico,persons,2022,TOTAL,50-54,1224709.0,4.0,0.32660819835569105,0.0889897415325865,0.8362467063934121
F84_historico,persons,2022,TOTAL,55-59,1184443.0,5.0,0.4221393515770704,0.13706749840375776,0.9851324275902404
F84_historico,persons,2022,TOTAL,60-64,1037933.0,4.0,0.38538133000877706,0.10500344180465646,0.9867292662824763
F84_historico,persons,2022,TOTAL,65-69,871490.0,4.0,0.4589840388300497,0.12505770274200792,1.1751814335682216
F84_historico,persons,2022,TOTAL,70-74,648484.0,4.0,0.616823236964983,0.16806357190406007,1.5793124696066045
F84_historico,persons,2022,TOTAL,75-79,450362.0,3.0,0.6661308014441716,0.13737218568520465,1.9467168788091187
F84_historico,persons,2022,TOTAL,80+,590285.0,0.0,0.0,0.0,0.6249319318827237
